?resc	?labelDe	?labelEn
<http://dbpedia.org/resource/1897>	"1897"@de	"1897"@en
<http://dbpedia.org/resource/2060_Chiron>	"(2060) Chiron"@de	"Chiron"@en
<http://dbpedia.org/resource/243_Ida>	"(243) Ida"@de	"243 Ida"@en
<http://dbpedia.org/resource/253_Mathilde>	"(253) Mathilde"@de	"253 Mathilde"@en
<http://dbpedia.org/resource/2_Pallas>	"(2) Pallas"@de	"2 Pallas"@en
<http://dbpedia.org/resource/3753_Cruithne>	"(3753) Cruithne"@de	"3753 Cruithne"@en
<http://dbpedia.org/resource/4179_Toutatis>	"(4179) Toutatis"@de	"4179 Toutatis"@en
<http://dbpedia.org/resource/433_Eros>	"(433) Eros"@de	"433 Eros"@en
<http://dbpedia.org/resource/4769_Castalia>	"(4769) Castalia"@de	"4769 Castalia"@en
<http://dbpedia.org/resource/588_Achilles>	"(588) Achilles"@de	"588 Achilles"@en
<http://dbpedia.org/resource/61_Cygni>	"61 Cygni"@de	"61 Cygni"@en
<http://dbpedia.org/resource/70_Virginis>	"70 Virginis"@de	"70 Virginis"@en
<http://dbpedia.org/resource/Acre,_Israel>	"Akkon"@de	"Acre"@en
<http://dbpedia.org/resource/Acre,_Israel>	"Akkon"@de	"عكّا"@en
<http://dbpedia.org/resource/Adirondack_Mountains>	"Adirondack Mountains"@de	"Adirondack Mountains"@en
<http://dbpedia.org/resource/Albireo>	"Albireo"@de	"Albireo"@en
<http://dbpedia.org/resource/Albula_Alps>	"Albula-Alpen"@de	"Albula Alps"@en
<http://dbpedia.org/resource/Almohad_Caliphate>	"Almohaden"@de	"Almohad Caliphate"@en
<http://dbpedia.org/resource/Almohad_Caliphate>	"Almohaden"@de	"Almohads"@en
<http://dbpedia.org/resource/Ashkelon>	"Aschkelon"@de	"Ashkelon"@en
<http://dbpedia.org/resource/Ashkelon>	"Aschkelon"@de	"Ashqelon, Ascalon"@en
<http://dbpedia.org/resource/Ashkelon>	"Aschkelon"@de	"عسقلان"@en
<http://dbpedia.org/resource/Bernese_Alps>	"Berner Alpen"@de	"Bernese Alps"@en
<http://dbpedia.org/resource/Betelgeuse>	"Beteigeuze"@de	"Betelgeuse"@en
<http://dbpedia.org/resource/Blackfriars_Bridge>	"Blackfriars Bridge"@de	"Blackfriars Bridge"@en
<http://dbpedia.org/resource/Brooklyn_Bridge>	"Brooklyn Bridge"@de	"Brooklyn Bridge"@en
<http://dbpedia.org/resource/Campania>	"Kampanien"@de	"Campania"@en
<http://dbpedia.org/resource/Cape_Colony>	"Kapkolonie"@de	"Cape Colony"@en
<http://dbpedia.org/resource/Cape_Colony>	"Kapkolonie"@de	"Cape of Good Hope"@en
<http://dbpedia.org/resource/Carpathian_Mountains>	"Karpaten"@de	"Carpathians"@en
<http://dbpedia.org/resource/Castile_(historical_region)>	"Kastilien"@de	"Castile"@en
<http://dbpedia.org/resource/Castile_(historical_region)>	"Kastilien"@de	"Castilla"@en
<http://dbpedia.org/resource/Central_Tibetan_Administration>	"Tibetische Exilregierung"@de	"Tsänjöl Bhömī Drikdzuk"@en
<http://dbpedia.org/resource/Central_Tibetan_Administration>	"Tibetische Exilregierung"@de	"btsan-byol bod-mi'i sgrig-'dzugs"@en
<http://dbpedia.org/resource/Corfu>	"Korfu"@de	"Corfu"@en
<http://dbpedia.org/resource/Corfu>	"Korfu"@de	"Κέρκυρα"@en
<http://dbpedia.org/resource/Cottian_Alps>	"Cottische Alpen"@de	"Cottian Alps"@en
<http://dbpedia.org/resource/County_Londonderry>	"County Londonderry"@de	"County Londonderry"@en
<http://dbpedia.org/resource/County_Tyrone>	"County Tyrone"@de	"County Tyrone"@en
<http://dbpedia.org/resource/Dalmatia>	"Dalmatien"@de	"Dalmatia"@en
<http://dbpedia.org/resource/Dalmatia>	"Dalmatien"@de	"Dalmacija"@en
<http://dbpedia.org/resource/Dauphiné_Alps>	"Dauphiné-Alpen"@de	"Dauphiné Alps"@en
<http://dbpedia.org/resource/Democratic_Republic_of_Afghanistan>	"Demokratische Republik Afghanistan"@de	"Afghanistan"@en
<http://dbpedia.org/resource/Democratic_Republic_of_Afghanistan>	"Demokratische Republik Afghanistan"@de	"Democratic Republic of Afghanistan (1978&ndash;87)"@en
<http://dbpedia.org/resource/Democratic_Republic_of_Afghanistan>	"Demokratische Republik Afghanistan"@de	"Dǝ Afġānistān Jumhūriyat"@en
<http://dbpedia.org/resource/Democratic_Republic_of_Afghanistan>	"Demokratische Republik Afghanistan"@de	"Jumhūri-ye Dimukrātī-ye Afghānistān"@en
<http://dbpedia.org/resource/Democratic_Republic_of_Afghanistan>	"Demokratische Republik Afghanistan"@de	"Jumhūrī-ye Afġānistān"@en
<http://dbpedia.org/resource/Democratic_Republic_of_Afghanistan>	"Demokratische Republik Afghanistan"@de	"Dǝ Afġānistān Dimukratī Jumhūriyat Republic of Afghanistan (1987–92)"@en
<http://dbpedia.org/resource/Democratic_Republic_of_Afghanistan>	"Demokratische Republik Afghanistan"@de	"جمهوری افغانستان"@en
<http://dbpedia.org/resource/Democratic_Republic_of_Afghanistan>	"Demokratische Republik Afghanistan"@de	"جمهوری دمکراتی افغانستان"@en
<http://dbpedia.org/resource/Democratic_Republic_of_Afghanistan>	"Demokratische Republik Afghanistan"@de	"د افغانستان جمهوریت"@en
<http://dbpedia.org/resource/Democratic_Republic_of_Afghanistan>	"Demokratische Republik Afghanistan"@de	"دافغانستان دمکراتی جمهوریت"@en
<http://dbpedia.org/resource/Dolomites>	"Dolomiten"@de	"Dolomites"@en
<http://dbpedia.org/resource/Duchy_of_Lorraine>	"Herzogtum Lothringen"@de	"Lorraine"@en
<http://dbpedia.org/resource/Duchy_of_Lorraine>	"Herzogtum Lothringen"@de	"Duchy of (Upper) Lorraine"@en
<http://dbpedia.org/resource/Duchy_of_Lorraine>	"Herzogtum Lothringen"@de	"Duché de (Haute-)Lorraine (fr)"@en
<http://dbpedia.org/resource/Duchy_of_Lorraine>	"Herzogtum Lothringen"@de	"Herzogtum (Ober-)Lothringen (de)"@en
<http://dbpedia.org/resource/Epirus>	"Epirus (historische Region)"@de	"Epirus"@en
<http://dbpedia.org/resource/Epirus>	"Epirus (historische Region)"@de	"Ήπειρος"@en
<http://dbpedia.org/resource/Fatimid_Caliphate>	"Fatimiden"@de	"Fatimid Caliphate"@en
<http://dbpedia.org/resource/Fatimid_Caliphate>	"Fatimiden"@de	"Fatimid Islamic Caliphate"@en
<http://dbpedia.org/resource/French_Equatorial_Africa>	"Französisch-Äquatorialafrika"@de	"French Equatorial Africa"@en
<http://dbpedia.org/resource/French_Equatorial_Africa>	"Französisch-Äquatorialafrika"@de	"Afrique équatoriale française"@en
<http://dbpedia.org/resource/Ganymede_(moon)>	"Ganymed (Mond)"@de	"Ganymede"@en
<http://dbpedia.org/resource/Georgia_(U.S._state)>	"Georgia"@de	"State of Georgia"@en
<http://dbpedia.org/resource/Glarus_Alps>	"Glarner Alpen"@de	"Glarus Alps"@en
<http://dbpedia.org/resource/Graian_Alps>	"Grajische Alpen"@de	"Graian Alps"@en
<http://dbpedia.org/resource/Great_Dividing_Range>	"Great Dividing Range"@de	"Great Dividing Range"@en
<http://dbpedia.org/resource/Haifa>	"Haifa"@de	"Haifa"@en
<http://dbpedia.org/resource/Halley's_Comet>	"Halleyscher Komet"@de	"1P/Halley (Halley's Comet)"@en
<http://dbpedia.org/resource/Himalayas>	"Himalaya"@de	"Himalayas"@en
<http://dbpedia.org/resource/History_of_Portugal_(1415–1578)>	"Chronologie der portugiesischen Entdeckungen"@de	"Portugal"@en
<http://dbpedia.org/resource/History_of_Portugal_(1415–1578)>	"Chronologie der portugiesischen Entdeckungen"@de	"Kingdom of"@en
<http://dbpedia.org/resource/History_of_Portugal_(1415–1578)>	"Chronologie der portugiesischen Entdeckungen"@de	"Portugal and the Algarves"@en
<http://dbpedia.org/resource/Hoysala_Empire>	"Hoysala"@de	"Hoysala Empire"@en
<http://dbpedia.org/resource/Hoysala_Empire>	"Hoysala"@de	"ಹೊಯ್ಸಳ ಸಾಮ್ರಾಜ್ಯ"@en
<http://dbpedia.org/resource/Indian_Territory>	"Indianer-Territorium"@de	"Oklahoma"@en
<http://dbpedia.org/resource/Indian_Territory>	"Indianer-Territorium"@de	"Indian Territory"@en
<http://dbpedia.org/resource/Italian_East_Africa>	"Italienisch-Ostafrika"@de	"Italian East Africa"@en
<http://dbpedia.org/resource/Italian_East_Africa>	"Italienisch-Ostafrika"@de	"Africa Orientale Italiana"@en
<http://dbpedia.org/resource/Jin_dynasty_(1115–1234)>	"Jin-Dynastie (1125–1234)"@de	"Jin dynasty"@en
<http://dbpedia.org/resource/Jin_dynasty_(1115–1234)>	"Jin-Dynastie (1125–1234)"@de	"Jin dynasty, 1115–1234"@en
<http://dbpedia.org/resource/Jin_dynasty_(1115–1234)>	"Jin-Dynastie (1125–1234)"@de	"65px"@en
<http://dbpedia.org/resource/Jin_dynasty_(265–420)>	"Jin-Dynastie (265–420)"@de	"Jin dynasty"@en
<http://dbpedia.org/resource/Jin_dynasty_(265–420)>	"Jin-Dynastie (265–420)"@de	"Jin"@en
<http://dbpedia.org/resource/Jupiter>	"Jupiter (Planet)"@de	"Jupiter"@en
<http://dbpedia.org/resource/Labrador>	"Labrador (Kanada)"@de	"Labrador"@en
<http://dbpedia.org/resource/Lepontine_Alps>	"Lepontinische Alpen"@de	"Lepontine Alps"@en
<http://dbpedia.org/resource/Liu_Song_dynasty>	"Frühere Song-Dynastie"@de	"Song"@en
<http://dbpedia.org/resource/Liu_Song_dynasty>	"Frühere Song-Dynastie"@de	"Liu Song"@en
<http://dbpedia.org/resource/Liu_Song_dynasty>	"Frühere Song-Dynastie"@de	"宋"@en
<http://dbpedia.org/resource/Lower_Canada>	"Niederkanada"@de	"Lower Canada"@en
<http://dbpedia.org/resource/Lower_Canada>	"Niederkanada"@de	"Province of Lower Canada"@en
<http://dbpedia.org/resource/Lower_Canada>	"Niederkanada"@de	"Province du Bas-Canada"@en
<http://dbpedia.org/resource/Lullingstone_Roman_Villa>	"Römische Villa bei Lullingstone"@de	"Lullingstone Roman Villa"@en
<http://dbpedia.org/resource/Macedonia_(ancient_kingdom)>	"Makedonien (antikes Königreich)"@de	"Macedonia"@en
<http://dbpedia.org/resource/Macedonia_(ancient_kingdom)>	"Makedonien (antikes Königreich)"@de	"Macedon"@en
<http://dbpedia.org/resource/Macedonia_(ancient_kingdom)>	"Makedonien (antikes Königreich)"@de	"Μακεδονία"@en
<http://dbpedia.org/resource/Maritime_Alps>	"Seealpen"@de	"Maritime Alps"@en
<http://dbpedia.org/resource/Moldavia>	"Fürstentum Moldau"@de	"Moldavia"@en
<http://dbpedia.org/resource/Moldavia>	"Fürstentum Moldau"@de	"Principality of Moldavia"@en
<http://dbpedia.org/resource/Monticello>	"Monticello (Virginia)"@de	"Monticello"@en
<http://dbpedia.org/resource/Netherlands_New_Guinea>	"Niederländisch-Neuguinea"@de	"Netherlands New Guinea"@en
<http://dbpedia.org/resource/Netherlands_New_Guinea>	"Niederländisch-Neuguinea"@de	"Nederlands-Nieuw-Guinea"@en
<http://dbpedia.org/resource/New_Netherland>	"Nieuw Nederland"@de	"New Netherland"@en
<http://dbpedia.org/resource/New_Netherland>	"Nieuw Nederland"@de	"Nieuw-Nederland"@en
<http://dbpedia.org/resource/Oregon_Trail>	"Oregon Trail"@de	"The Oregon Trail"@en
<http://dbpedia.org/resource/Organisation_of_African_Unity>	"Organisation für Afrikanische Einheit"@de	"Organisation of African Unity"@en
<http://dbpedia.org/resource/Organisation_of_African_Unity>	"Organisation für Afrikanische Einheit"@de	"Organisation for African Unity"@en
<http://dbpedia.org/resource/Organisation_of_African_Unity>	"Organisation für Afrikanische Einheit"@de	"Organisation de l'Unité Africaine"@en
<http://dbpedia.org/resource/Organisation_of_Islamic_Cooperation>	"Organisation für Islamische Zusammenarbeit"@de	"OIC"@en
<http://dbpedia.org/resource/Overijssel>	"Provinz Overijssel"@de	"Overijssel"@en
<http://dbpedia.org/resource/Palace_of_Versailles>	"Schloss Versailles"@de	"Palace of Versailles"@en
<http://dbpedia.org/resource/Palace_of_Versailles>	"Schloss Versailles"@de	"Château de Versailles"@en
<http://dbpedia.org/resource/Peckforton_Castle>	"Peckforton Castle"@de	"Peckforton Castle"@en
<http://dbpedia.org/resource/Pennine_Alps>	"Walliser Alpen"@de	"Pennine Alps"@en
<http://dbpedia.org/resource/Petra>	"Petra (Jordanien)"@de	"Petra"@en
<http://dbpedia.org/resource/Petra>	"Petra (Jordanien)"@de	"Raqmu"@en
<http://dbpedia.org/resource/Pluto>	"Pluto"@de	"Pluto"@en
<http://dbpedia.org/resource/Sangre_de_Cristo_Range>	"Sangre de Cristo Range"@de	"Sangre de Cristo Range"@en
<http://dbpedia.org/resource/Saturn>	"Saturn (Planet)"@de	"Saturn"@en
<http://dbpedia.org/resource/Scutum>	"Schild (Sternbild)"@de	"Scutum"@en
<http://dbpedia.org/resource/Seine>	"Seine"@de	"Seine"@en
<http://dbpedia.org/resource/Seine>	"Seine"@de	"La Seine"@en
<http://dbpedia.org/resource/Sevastopol>	"Sewastopol"@de	"Sevastopol"@en
<http://dbpedia.org/resource/Shang_dynasty>	"Shang-Dynastie"@de	"Shang dynasty"@en
<http://dbpedia.org/resource/Silk_Road>	"Seidenstraße"@de	"Silk Road"@en
<http://dbpedia.org/resource/Sindh>	"Sindh"@de	"Sindh"@en
<http://dbpedia.org/resource/Sindh>	"Sindh"@de	"سنڌ"@en
<http://dbpedia.org/resource/Snowy_Mountains>	"Snowy Mountains"@de	"Snowy Mountains"@en
<http://dbpedia.org/resource/Song_dynasty>	"Song-Dynastie"@de	"Song dynasty"@en
<http://dbpedia.org/resource/Song_dynasty>	"Song-Dynastie"@de	"Northern Song dynasty"@en
<http://dbpedia.org/resource/South-West_Africa>	"Südwestafrika"@de	"South-West Africa"@en
<http://dbpedia.org/resource/South-West_Africa>	"Südwestafrika"@de	"Suidwes-Afrika"@en
<http://dbpedia.org/resource/South-West_Africa>	"Südwestafrika"@de	"Südwestafrika"@en
<http://dbpedia.org/resource/South-West_Africa>	"Südwestafrika"@de	"Zuidwest-Afrika"@en
<http://dbpedia.org/resource/Spica>	"Spica"@de	"Spica"@en
<http://dbpedia.org/resource/Tajiks>	"Tadschiken"@de	"Tajik people"@en
<http://dbpedia.org/resource/Tajiks>	"Tadschiken"@de	"Тоҷик"@en
<http://dbpedia.org/resource/Tajiks>	"Tadschiken"@de	"تاجیک"@en
<http://dbpedia.org/resource/Tang_dynasty>	"Tang-Dynastie"@de	"Tang dynasty"@en
<http://dbpedia.org/resource/Tau_Ceti>	"Tau Ceti"@de	"Tau Ceti"@en
<http://dbpedia.org/resource/Taurus_(constellation)>	"Stier (Sternbild)"@de	"Taurus"@en
<http://dbpedia.org/resource/Telescopium>	"Teleskop (Sternbild)"@de	"Telescopium"@en
<http://dbpedia.org/resource/Telesto_(moon)>	"Telesto (Mond)"@de	"Telesto"@en
<http://dbpedia.org/resource/Tennessee>	"Tennessee"@de	"State of Tennessee"@en
<http://dbpedia.org/resource/Tenochtitlan>	"Tenochtitlan"@de	"Tenochtitlan"@en
<http://dbpedia.org/resource/Tenochtitlan>	"Tenochtitlan"@de	"Mexico-Tenochtitlan"@en
<http://dbpedia.org/resource/Thirteen_Colonies>	"Dreizehn Kolonien"@de	"Thirteen Colonies"@en
<http://dbpedia.org/resource/Thuban>	"Thuban"@de	"Thuban, α Dra"@en
<http://dbpedia.org/resource/Tower_of_London>	"Tower of London"@de	"Tower of London"@en
<http://dbpedia.org/resource/Triangulum_Australe>	"Südliches Dreieck"@de	"Triangulum Australe"@en
<http://dbpedia.org/resource/Triton_(moon)>	"Triton (Mond)"@de	"Triton"@en
<http://dbpedia.org/resource/Tucana>	"Tukan (Sternbild)"@de	"Tucana"@en
<http://dbpedia.org/resource/Umbriel_(moon)>	"Umbriel"@de	"Umbriel"@en
<http://dbpedia.org/resource/United_Kingdom_of_the_Netherlands>	"Königreich der Vereinigten Niederlande"@de	"Netherlands"@en
<http://dbpedia.org/resource/United_Kingdom_of_the_Netherlands>	"Königreich der Vereinigten Niederlande"@de	"Kingdom of the Netherlands"@en
<http://dbpedia.org/resource/United_Nations_Interim_Administration_Mission_in_Kosovo>	"United Nations Interim Administration Mission in Kosovo"@de	"Kosovo"@en
<http://dbpedia.org/resource/United_States_Minor_Outlying_Islands>	"United States Minor Outlying Islands"@de	"United States Minor Outlying Islands"@en
<http://dbpedia.org/resource/Uranus>	"Uranus (Planet)"@de	"Uranus"@en
<http://dbpedia.org/resource/Ursa_Major>	"Großer Bär"@de	"Ursa Major"@en
<http://dbpedia.org/resource/Ursa_Minor>	"Kleiner Bär"@de	"Ursa Minor"@en
<http://dbpedia.org/resource/Vega>	"Wega"@de	"Vega"@en
<http://dbpedia.org/resource/Vela_(constellation)>	"Segel des Schiffs"@de	"Vela"@en
<http://dbpedia.org/resource/Vermont>	"Vermont"@de	"State of Vermont"@en
<http://dbpedia.org/resource/Virginia>	"Virginia"@de	"Commonwealth of Virginia"@en
<http://dbpedia.org/resource/Virgo_(constellation)>	"Jungfrau (Sternbild)"@de	"Virgo"@en
<http://dbpedia.org/resource/Volksmarine>	"Volksmarine"@de	"Volksmarine"@en
<http://dbpedia.org/resource/Volksmarine>	"Volksmarine"@de	"People's Navy"@en
<http://dbpedia.org/resource/Wall_Street>	"Wall Street"@de	"Wall Street"@en
<http://dbpedia.org/resource/West_Berlin>	"West-Berlin"@de	"West Berlin"@en
