?resc	?labelDe	?labelEn
<http://dbpedia.org/resource/Rio_Minho_(Jamaica)>	"Rio Minho (Jamaika)"@de	"Rio Minho"@en
<http://dbpedia.org/resource/Roman_Catholic_Archdiocese_of_Cebu>	"Erzbistum Cebu"@de	"Cebu"@en
<http://dbpedia.org/resource/Roman_Catholic_Archdiocese_of_Cebu>	"Erzbistum Cebu"@de	"Archidiocesis Nominis Iesu o Cæbuanus"@en
<http://dbpedia.org/resource/Roman_Catholic_Archdiocese_of_Cebu>	"Erzbistum Cebu"@de	"Artsidiyosesis sa Sugbo"@en
<http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Galloway>	"Bistum Galloway"@de	"Galloway"@en
<http://dbpedia.org/resource/Roman_Catholic_Diocese_of_Galloway>	"Bistum Galloway"@de	"Dioecesis Candidae Casae o Gallovidianus"@en
<http://dbpedia.org/resource/Roper_River>	"Roper River"@de	"Roper"@en
<http://dbpedia.org/resource/Roya_(river)>	"Roya"@de	"Roya, Roia, Roìa"@en
<http://dbpedia.org/resource/Ruś,_Olsztyn_County>	"Ruś (Stawiguda)"@de	"Ruś"@en
<http://dbpedia.org/resource/Sacred_Heart_Cathedral,_Rēzekne>	"Herz-Jesu-Kathedrale (Rēzekne)"@de	"Sacred Heart Cathedral"@en
<http://dbpedia.org/resource/Saint-Cyprien,_Corrèze>	"Saint-Cyprien (Corrèze)"@de	"Saint-Cyprien"@en
<http://dbpedia.org/resource/Saint-Cyprien,_Dordogne>	"Saint-Cyprien (Dordogne)"@de	"Saint-Cyprien"@en
<http://dbpedia.org/resource/Saint-Cyprien,_Loire>	"Saint-Cyprien (Loire)"@de	"Saint-Cyprien"@en
<http://dbpedia.org/resource/Saint-Cyprien,_Pyrénées-Orientales>	"Saint-Cyprien (Pyrénées-Orientales)"@de	"Saint-Cyprien"@en
<http://dbpedia.org/resource/Saint-Cyprien,_Pyrénées-Orientales>	"Saint-Cyprien (Pyrénées-Orientales)"@de	"Sant Cebrià de Rosselló"@en
<http://dbpedia.org/resource/Saint-Cyprien-sur-Dourdou>	"Saint-Cyprien-sur-Dourdou"@de	"Saint-Cyprien-sur-Dourdou"@en
<http://dbpedia.org/resource/Saint-Sauveur,_Finistère>	"Saint-Sauveur (Finistère)"@de	"Saint-Sauveur"@en
<http://dbpedia.org/resource/Saint-Sauveur,_Finistère>	"Saint-Sauveur (Finistère)"@de	"An Dre-Nevez"@en
<http://dbpedia.org/resource/Saint-Sauveur,_Gironde>	"Saint-Sauveur (Gironde)"@de	"Saint-Sauveur"@en
<http://dbpedia.org/resource/Saint-Sauveur,_Haute-Garonne>	"Saint-Sauveur (Haute-Garonne)"@de	"Saint-Sauveur"@en
<http://dbpedia.org/resource/Saint-Sauveur,_Haute-Saône>	"Saint-Sauveur (Haute-Saône)"@de	"Saint-Sauveur"@en
<http://dbpedia.org/resource/Saint-Sauveur,_Hautes-Alpes>	"Saint-Sauveur (Hautes-Alpes)"@de	"Saint-Sauveur"@en
<http://dbpedia.org/resource/Saint-Sauveur,_Isère>	"Saint-Sauveur (Isère)"@de	"Saint-Sauveur"@en
<http://dbpedia.org/resource/Saint-Sauveur,_Oise>	"Saint-Sauveur (Oise)"@de	"Saint-Sauveur"@en
<http://dbpedia.org/resource/Saint-Sauveur,_Somme>	"Saint-Sauveur (Somme)"@de	"Saint-Sauveur"@en
<http://dbpedia.org/resource/Saint-Sauveur,_Vienne>	"Saint-Sauveur (Vienne)"@de	"Saint-Sauveur"@en
<http://dbpedia.org/resource/Saint-Sauveur-Camprieu>	"Saint-Sauveur-Camprieu"@de	"Saint-Sauveur-Camprieu"@en
<http://dbpedia.org/resource/Saint-Sauveur-Lendelin>	"Saint-Sauveur-Lendelin"@de	"Saint-Sauveur-Lendelin"@en
<http://dbpedia.org/resource/Saint-Sauveur-d'Émalleville>	"Saint-Sauveur-d’Émalleville"@de	"Saint-Sauveur-d’Émalleville"@en
<http://dbpedia.org/resource/Saint-Sauveur-de-Cruzières>	"Saint-Sauveur-de-Cruzières"@de	"Saint-Sauveur-de-Cruzières"@en
<http://dbpedia.org/resource/Saint-Sauveur-de-Landemont>	"Saint-Sauveur-de-Landemont"@de	"Saint-Sauveur-de-Landemont"@en
<http://dbpedia.org/resource/Saint-Sauveur-de-Peyre>	"Saint-Sauveur-de-Peyre"@de	"Saint-Sauveur-de-Peyre"@en
<http://dbpedia.org/resource/Saint-Sauveur-en-Rue>	"Saint-Sauveur-en-Rue"@de	"Saint-Sauveur-en-Rue"@en
<http://dbpedia.org/resource/Saint-Sauveur-lès-Bray>	"Saint-Sauveur-lès-Bray"@de	"Saint-Sauveur-lès-Bray"@en
<http://dbpedia.org/resource/Saka,_Estonia>	"Saka (Kohtla)"@de	"Saka"@en
<http://dbpedia.org/resource/Salpa_Line>	"Salpa-Linie"@de	"Salpa Line"@en
<http://dbpedia.org/resource/Sankt_Martin,_Germany>	"Sankt Martin (Pfalz)"@de	"Sankt Martin"@en
<http://dbpedia.org/resource/Sankt_Martin,_Lower_Austria>	"St. Martin (Niederösterreich)"@de	"Sankt Martin"@en
<http://dbpedia.org/resource/Sankt_Martin_am_Grimming>	"Sankt Martin am Grimming"@de	"Sankt Martin am Grimming"@en
<http://dbpedia.org/resource/Sankt_Martin_am_Tennengebirge>	"St. Martin am Tennengebirge"@de	"Sankt Martin am Tennengebirge"@en
<http://dbpedia.org/resource/Sankt_Martin_am_Wöllmißberg>	"Sankt Martin am Wöllmißberg"@de	"Sankt Martin am Wöllmißberg"@en
<http://dbpedia.org/resource/Sankt_Martin_an_der_Raab>	"Sankt Martin an der Raab"@de	"Sankt Martin an der Raab"@en
<http://dbpedia.org/resource/Sankt_Martin_bei_Lofer>	"Sankt Martin bei Lofer"@de	"Sankt Martin bei Lofer"@en
<http://dbpedia.org/resource/Sankt_Martin_im_Innkreis>	"St. Martin im Innkreis"@de	"Sankt Martin im Innkreis"@en
<http://dbpedia.org/resource/Sankt_Martin_im_Mühlkreis>	"St. Martin im Mühlkreis"@de	"Sankt Martin im Mühlkreis"@en
<http://dbpedia.org/resource/Sankt_Martin_im_Sulmtal>	"Sankt Martin im Sulmtal"@de	"Sankt Martin im Sulmtal"@en
<http://dbpedia.org/resource/Sassen,_Germany>	"Sassen (Eifel)"@de	"Sassen"@en
<http://dbpedia.org/resource/Scheidt,_Rhineland-Palatinate>	"Scheidt (Rhein-Lahn-Kreis)"@de	"Scheidt"@en
<http://dbpedia.org/resource/Scheidt_(Saarbrücken)>	"Scheidt (Saarbrücken)"@de	"Scheidt"@en
<http://dbpedia.org/resource/Schlossberg_(Brandenburg)>	"Schlossberg (Burg)"@de	"Schlossberg (Burg)"@en
<http://dbpedia.org/resource/Schlossberg_(Uri)>	"Schlossberg (Uri)"@de	"Schlossberg"@en
<http://dbpedia.org/resource/Schlossberg_Ulrichstein>	"Burg Ulrichstein"@de	"Schlossberg Ulrichstein"@en
<http://dbpedia.org/resource/Schlossberg_von_Tettelham>	"Schlossberg von Tettelham"@de	"Schlossberg von Tettelham"@en
<http://dbpedia.org/resource/Schloßberg_(Leibnitz)>	"Schloßberg (Steiermark)"@de	"Schloßberg"@en
<http://dbpedia.org/resource/Schloßberg_(Pegnitz)>	"Schloßberg (Pegnitz)"@de	"Schloßberg (Pegnitz)"@en
<http://dbpedia.org/resource/Shaba_National_Reserve>	"Shaba-Nationalreservat"@de	"Shaba National Reserve"@en
<http://dbpedia.org/resource/Shekhan_District>	"Schaichān"@de	"Shekhan"@en
<http://dbpedia.org/resource/Skye>	"Skye"@de	"An t-Eilean Sgitheanach"@en
<http://dbpedia.org/resource/Sono_Department>	"Sono"@de	"Sono"@en
<http://dbpedia.org/resource/South_Coast_AVA>	"South Coast AVA"@de	"South Coast AVA"@en
<http://dbpedia.org/resource/Spieser_Schlossberg>	"Burgstall Spies"@de	"Spieser Schlossberg"@en
<http://dbpedia.org/resource/Spital_am_Pyhrn>	"Spital am Pyhrn"@de	"Spital am Pyhrn"@en
<http://dbpedia.org/resource/Spital_am_Semmering>	"Spital am Semmering"@de	"Spital am Semmering"@en
<http://dbpedia.org/resource/Stadio_Comunale_(Chiavari)>	"Stadio Comunale (Chiavari)"@de	"Stadio Comunale"@en
<http://dbpedia.org/resource/Stadio_Comunale_Bellinzona>	"Stadio Comunale (Bellinzona)"@de	"Stadio Comunale Bellinzona"@en
<http://dbpedia.org/resource/Stadio_Comunale_di_Monigo>	"Stadio Comunale di Monigo"@de	"Stadio Comunale di Monigo"@en
<http://dbpedia.org/resource/State_of_Katanga>	"Katanga (Staat)"@de	"State of Katanga"@en
<http://dbpedia.org/resource/State_of_Katanga>	"Katanga (Staat)"@de	"Katanga"@en
<http://dbpedia.org/resource/State_of_Katanga>	"Katanga (Staat)"@de	"Inchi ya Katanga"@en
<http://dbpedia.org/resource/State_of_Katanga>	"Katanga (Staat)"@de	"État du Katanga"@en
<http://dbpedia.org/resource/Strahlenfelser_Schlossberg>	"Burgstall Strahlenfels"@de	"Strahlenfelser Schlossberg"@en
<http://dbpedia.org/resource/Swan_Lake_(Manitoba)>	"Swan Lake (Manitoba)"@de	"Swan Lake"@en
<http://dbpedia.org/resource/Taq_Kasra>	"Taq-e Kisra"@de	"Taq Kasra"@en
<http://dbpedia.org/resource/Theodor_Heuss_Bridge_(Düsseldorf)>	"Theodor-Heuss-Brücke (Düsseldorf)"@de	"Theodor Heuss Bridge"@en
<http://dbpedia.org/resource/Theodor_Heuss_Bridge_(Düsseldorf)>	"Theodor-Heuss-Brücke (Düsseldorf)"@de	"Theodor-Heuss-Brücke"@en
<http://dbpedia.org/resource/Toei_Shinjuku_Line>	"Toei Shinjuku-Linie"@de	"Shinjuku Line"@en
<http://dbpedia.org/resource/Transnistria_Governorate>	"Gouvernement Transnistrien"@de	"Transnistria"@en
<http://dbpedia.org/resource/Transnistria_Governorate>	"Gouvernement Transnistrien"@de	"Transnistria Governorate"@en
<http://dbpedia.org/resource/Transnistria_Governorate>	"Gouvernement Transnistrien"@de	"Guvernământul Transnistriei"@en
<http://dbpedia.org/resource/Trient,_Switzerland>	"Trient VS"@de	"Trient"@en
<http://dbpedia.org/resource/Weißkirchen_an_der_Traun>	"Weißkirchen an der Traun"@de	"Weißkirchen an der Traun"@en
<http://dbpedia.org/resource/Weißkirchen_in_Steiermark>	"Weißkirchen in Steiermark"@de	"Weißkirchen in Steiermark"@en
<http://dbpedia.org/resource/Werder,_Demmin>	"Werder (bei Altentreptow)"@de	"Werder"@en
<http://dbpedia.org/resource/Werder,_Ethiopia>	"Warder (Äthiopien)"@de	"Werder"@en
<http://dbpedia.org/resource/Werder,_Parchim>	"Werder (bei Lübz)"@de	"Werder"@en
<http://dbpedia.org/resource/Western_Freeway_(Victoria)>	"Western Freeway (Victoria)"@de	"Western Freeway"@en
<http://dbpedia.org/resource/Wolf_Lake_(Yukon)>	"Wolf Lake (Yukon)"@de	"Wolf Lake"@en
<http://dbpedia.org/resource/Zamboanga_City>	"Zamboanga City"@de	"Zamboanga City"@en
<http://dbpedia.org/resource/Zamboanga_City>	"Zamboanga City"@de	"City of Zamboanga"@en
<http://dbpedia.org/resource/Zamboanga_del_Norte>	"Zamboanga del Norte"@de	"Zamboanga del Norte"@en
<http://dbpedia.org/resource/Zamboanga_del_Norte>	"Zamboanga del Norte"@de	"Province of Zamboanga del Norte"@en
<http://dbpedia.org/resource/Žitava_(river)>	"Žitava"@de	"Žitava"@en
<http://dbpedia.org/resource/'Amran>	"ʿAmrān"@de	"عمران"@en
<http://dbpedia.org/resource/'Amran>	"ʿAmrān"@de	"ʿAmrān"@en
<http://dbpedia.org/resource/1190_Pelagia>	"(1190) Pelagia"@de	"1190 Pelagia"@en
<http://dbpedia.org/resource/1269_Rollandia>	"(1269) Rollandia"@de	"Rollandia"@en
<http://dbpedia.org/resource/1374_Isora>	"(1374) Isora"@de	"1374 Isora"@en
<http://dbpedia.org/resource/1565_Lemaître>	"(1565) Lemaître"@de	"1565 Lemaître"@en
<http://dbpedia.org/resource/159_Aemilia>	"(159) Aemilia"@de	"159 Aemilia"@en
<http://dbpedia.org/resource/1621_Druzhba>	"(1621) Druzhba"@de	"1621 Druzhba"@en
<http://dbpedia.org/resource/1651_Behrens>	"(1651) Behrens"@de	"1651 Behrens"@en
<http://dbpedia.org/resource/1722_Goffin>	"(1722) Goffin"@de	"1722 Goffin"@en
<http://dbpedia.org/resource/173_Ino>	"(173) Ino"@de	"173 Ino"@en
<http://dbpedia.org/resource/1852_Carpenter>	"(1852) Carpenter"@de	"1852 Carpenter"@en
<http://dbpedia.org/resource/1912_Anubis>	"(1912) Anubis"@de	"1912 Anubis"@en
<http://dbpedia.org/resource/19521_Chaos>	"(19521) Chaos"@de	"19521 Chaos"@en
<http://dbpedia.org/resource/1955_McMath>	"(1955) McMath"@de	"1955 McMath"@en
<http://dbpedia.org/resource/1958_Chandra>	"(1958) Chandra"@de	"1958 Chandra"@en
<http://dbpedia.org/resource/1983_Bok>	"(1983) Bok"@de	"1983 Bok"@en
<http://dbpedia.org/resource/2009_Voloshina>	"(2009) Voloshina"@de	"2009 Voloshina"@en
<http://dbpedia.org/resource/205_Martha>	"(205) Martha"@de	"205 Martha"@en
<http://dbpedia.org/resource/2099_Öpik>	"(2099) Öpik"@de	"2099 Öpik"@en
<http://dbpedia.org/resource/2102_Tantalus>	"(2102) Tantalus"@de	"Tantalus"@en
<http://dbpedia.org/resource/2384_Schulhof>	"(2384) Schulhof"@de	"2384 Schulhof"@en
<http://dbpedia.org/resource/2429_Schürer>	"(2429) Schürer"@de	"2429 Schürer"@en
<http://dbpedia.org/resource/27_Euterpe>	"(27) Euterpe"@de	"27 Euterpe"@en
<http://dbpedia.org/resource/280_Philia>	"(280) Philia"@de	"280 Philia"@en
<http://dbpedia.org/resource/314_Rosalia>	"(314) Rosalia"@de	"314 Rosalia"@en
<http://dbpedia.org/resource/3635_Kreutz>	"(3635) Kreutz"@de	"Kreutz"@en
<http://dbpedia.org/resource/363_Padua>	"(363) Padua"@de	"363 Padua"@en
<http://dbpedia.org/resource/420_Bertholda>	"(420) Bertholda"@de	"420 Bertholda"@en
<http://dbpedia.org/resource/430_Hybris>	"(430) Hybris"@de	"430 Hybris"@en
<http://dbpedia.org/resource/43_Ariadne>	"(43) Ariadne"@de	"43 Ariadne"@en
<http://dbpedia.org/resource/4674_Pauling>	"(4674) Pauling"@de	"4674 Pauling"@en
<http://dbpedia.org/resource/689_Zita>	"(689) Zita"@de	"689 Zita"@en
<http://dbpedia.org/resource/7307_Takei>	"(7307) Takei"@de	"Takei"@en
<http://dbpedia.org/resource/782_Montefiore>	"(782) Montefiore"@de	"782 Montefiore"@en
<http://dbpedia.org/resource/831_Stateira>	"(831) Stateira"@de	"831 Stateira"@en
<http://dbpedia.org/resource/Aappilattoq,_Kujalleq>	"Aappilattoq"@de	"Aappilattoq"@en
<http://dbpedia.org/resource/Abbecourt,_Oise>	"Abbecourt"@de	"Abbecourt"@en
<http://dbpedia.org/resource/Abra_Pampa>	"Abra Pampa"@de	"Abra Pampa"@en
<http://dbpedia.org/resource/Agia,_Cyprus>	"Dilekkaya (Lefkoşa)"@de	"Agia"@en
<http://dbpedia.org/resource/Agia,_Larissa>	"Agia (Thessalien)"@de	"Agia"@en
<http://dbpedia.org/resource/Agia,_Larissa>	"Agia (Thessalien)"@de	"Αγιά"@en
<http://dbpedia.org/resource/Agioi_Theodoroi_(islands)>	"Theodorou"@de	"Agioi Theodoroi"@en
<http://dbpedia.org/resource/Ahigal_de_Villarino>	"Ahigal de Villarino"@de	"Ahigal de Villarino"@en
<http://dbpedia.org/resource/Akbar,_Basilan>	"Akbar (Basilan)"@de	"Akbar"@en
<http://dbpedia.org/resource/Al-Rastan>	"Rastan"@de	"Ar-Rastan"@en
<http://dbpedia.org/resource/Al-Rastan>	"Rastan"@de	"الرستن"@en
<http://dbpedia.org/resource/Alberdi_Department>	"Departamento Alberdi"@de	"Alberdi Department"@en
<http://dbpedia.org/resource/Almonte_(river)>	"Almonte (Tajo)"@de	"Almonte"@en
<http://dbpedia.org/resource/Altenburg,_Lower_Austria>	"Altenburg (Niederösterreich)"@de	"Altenburg"@en
<http://dbpedia.org/resource/Altenburg_(Bamberg)>	"Altenburg (Bamberg)"@de	"Altenburg"@en
<http://dbpedia.org/resource/Altenburg_(Neuental)>	"Altenburg (Neuental)"@de	"Altenburg"@en
<http://dbpedia.org/resource/Altenburg_(Niedenstein)>	"Altenburg (Niedenstein)"@de	"Altenburg"@en
<http://dbpedia.org/resource/Alu_(Ethiopia)>	"Alu (Äthiopien)"@de	"Alu"@en
<http://dbpedia.org/resource/Ammoudia,_Preveza>	"Ammoudia"@de	"Ammoudia"@en
<http://dbpedia.org/resource/Ammoudia,_Preveza>	"Ammoudia"@de	"Αμμουδιά"@en
<http://dbpedia.org/resource/Andi_Koysu>	"Andijskoje Koisu"@de	"Andi Koysu"@en
<http://dbpedia.org/resource/Andon,_Alpes-Maritimes>	"Andon (Alpes-Maritimes)"@de	"Andon"@en
<http://dbpedia.org/resource/Andorra,_Teruel>	"Andorra (Teruel)"@de	"Andorra"@en
<http://dbpedia.org/resource/Andorra-Sierra_de_Arcos>	"Andorra-Sierra de Arcos"@de	"Andorra-Sierra de Arcos"@en
<http://dbpedia.org/resource/Andover_Township,_Ashtabula_County,_Ohio>	"Andover Township (Ohio)"@de	"Andover Township, Ashtabula County, Ohio"@en
<http://dbpedia.org/resource/Anju_District>	"Anju (Suining)"@de	"Anju"@en
<http://dbpedia.org/resource/Ano_Fanari>	"Ano Fanari"@de	"Ano Fanari"@en
<http://dbpedia.org/resource/Ano_Fanari>	"Ano Fanari"@de	"Άνω Φανάρι"@en
<http://dbpedia.org/resource/Anvik_Airport>	"Flughafen Anvik"@de	"Anvik Airport"@en
<http://dbpedia.org/resource/Arab_Kingdom_of_Syria>	"Königreich Syrien"@de	"Syria"@en
<http://dbpedia.org/resource/Arab_Kingdom_of_Syria>	"Königreich Syrien"@de	"Arab Kingdom of Syria"@en
<http://dbpedia.org/resource/Aragon,_Aude>	"Aragon (Aude)"@de	"Aragon"@en
<http://dbpedia.org/resource/Arandis,_Namibia>	"Arandis"@de	"Arandis"@en
<http://dbpedia.org/resource/Arauco,_Chile>	"Arauco"@de	"Arauco"@en
<http://dbpedia.org/resource/Arborio,_Piedmont>	"Arborio"@de	"Arboro"@en
<http://dbpedia.org/resource/Arborio,_Piedmont>	"Arborio"@de	"Comune di Arboro"@en
<http://dbpedia.org/resource/Armenoi>	"Armeni (Apokoronas)"@de	"Armenoi"@en
<http://dbpedia.org/resource/Armenoi>	"Armeni (Apokoronas)"@de	"Αρμένοι"@en
<http://dbpedia.org/resource/Arnouville-lès-Mantes>	"Arnouville-lès-Mantes"@de	"Arnouville-lès-Mantes"@en
